timestamp,job_id,jitter_ms,version,prevhash,coinb1,coinb2,extranonce1,extranonce2,merkle_branch,ntime,nbits,nonce
1768125392.0966926,14380,30.56099987588823,20000000,176a5221d120c640458e63064315e7d6153f50c48bb20b997870fb06c819b223,6476421a5b0093a9bdf1721b91c1614c18c9634039f07bf7f52d10d5ddd64395,20ef7c71d84f88f91e8f3418cf555c2e445d0b9129384bab220764da70427d83,0000ffff,2c000000,[],696373d0,1d00ffff,9986f8ee
1768125392.1077554,14380,10.261799907311797,20000000,176a5221d120c640458e63064315e7d6153f50c48bb20b997870fb06c819b223,6476421a5b0093a9bdf1721b91c1614c18c9634039f07bf7f52d10d5ddd64395,20ef7c71d84f88f91e8f3418cf555c2e445d0b9129384bab220764da70427d83,0000ffff,57000000,[],696373d0,1d00ffff,4be13f02
1768125392.1225774,14380,13.981400057673454,20000000,176a5221d120c640458e63064315e7d6153f50c48bb20b997870fb06c819b223,6476421a5b0093a9bdf1721b91c1614c18c9634039f07bf7f52d10d5ddd64395,20ef7c71d84f88f91e8f3418cf555c2e445d0b9129384bab220764da70427d83,0000ffff,2c000000,[],696373d0,1d00ffff,9986f8ee
1768125392.474147,6bcb9,350.7372001186013,20000000,580445956da4bf40384ab1dd021551e8197e21e1ec182502d48de306609b78a4,4d295ea4573fbf455773417eb68fdcf5bb2496a347792da27b283d2e6a297137,61a8327bf9df3ab330a7d093dd5da254a39d045fcb995ba3ba2c77db93552a01,0000ffff,ec040000,[],696373d0,1d00ffff,5f044e75
1768125392.5134811,53b6d,38.53200003504753,20000000,485b97be13bbf12bed94cd34f2924e91edc9b307b97600963b513f1803524497,60c07e7b6181da3dcb8f33be2105dc52406539581e165ae04d0387d381cd40e0,a83f79a25c094e9cb1ee50fe051448c8a61a101e811e9070b8ef5ef2d2e1df6c,0000ffff,41000000,[],696373d0,1d00ffff,b7551f16
1768125392.54689,59a99,32.540899934247136,20000000,66e173fc53c0655bfccc3218c335961bbdab0576bbeff9f3a32ee8e50353f6f3,741ee42981a6d78c594a52497f4246326b44783a23d39d784e85b29a99f04162,d742640bec123551473805598294e355497b858ec99f39e4c9174d402477f9c4,0000ffff,2e000000,[],696373d0,1d00ffff,d69e5754
1768125392.6149075,5c11c,67.26020015776157,20000000,35a1b194f064849b147cc00249c95412ec67be99cd62d42513a7d7f4083a6277,03a71ac63a426fe7b287230090215490708cdf4882826db7d99a8b33ae6daa5f,c2fbd57d9b729becb4f98a23372ffab0b865e5d2fb9b91ec6ff3038fd124fd41,0000ffff,41000000,[],696373d0,1d00ffff,a455c029
1768125392.675498,8d42c,59.707799926400185,20000000,b4fa34f5e07dbed0c6ee766d9d57ee085ce0773cef901e7ca434f9f0921a9cf8,dbe21bcf85350d53b330d209185506a7e95a48b48089340c155056c3c97113a1,2a1d703a8654f9297db4e46f548d7c34d49287d3f73d2168bfdca4c6ba3bfb20,0000ffff,22000000,[],696373d0,1d00ffff,d4063c3c
1768125392.7431562,605b3,66.86630006879568,20000000,8447aa50e58ec0d2224d9aa385d158560df7b3062675226255c87e1bb53422ee,f4f219aac8c7ce5846716d63df54e77bd8dc22fe82cca1171c5a6198899df096,83c1cc69d18e4badabcd5a5e04f15ed67e2944ed0936ba4c08e01f431afca2dd,0000ffff,3e000000,[],696373d0,1d00ffff,d615317c
1768125392.919958,7ae76,176.00199999287724,20000000,9cdc64873a0255f08174eeef91b4dc6eea2705fcc4530de82b2a7d98bfe38fef,c76fb1ff16a550c21fef0fe4a30d67216382a6b92aed00b00bbc43266ef25648,ceca49ac1459e3b81a3115e6b0a588ce8f65a3f8f38fb1069160468698efc4cc,0000ffff,05020000,[],696373d0,1d00ffff,65da0006
1768125392.9937572,85990,73.05670017376542,20000000,63c919a441d0d1f5e742ba444d1a1ba334a926d3ccc09768a4108ffc86c46ff4,5227ec2bb77093d42d35f125f6c25cb7825889f92877baa2ec99e7b68a6f1b2a,98a7c22b7ac1d0d54538aff52cb7e6210f78a3b231bf6b0097e67afb47aed478,0000ffff,dd000000,[],696373d0,1d00ffff,0bf3d88e
1768125393.1567798,23a2a,162.21689991652966,20000000,f04262f9422249926b7a1efdb2ff96c884c5bb0284af78810c1697fac5691cd9,a326dc584e39eaeac637d3bf1401acf1ee41ac8d3c5ef146ab85a0e7a522ef0d,95575b07ca7733a4a1aa1fd8bddb1556c81219056d68d00d17d73ce1be251829,0000ffff,63020000,[],696373d0,1d00ffff,052631c0
1768125393.215843,cb06a,58.30250005237758,20000000,b5baaab4e82ffc3ba7a9f3e6ed9332e8ba66db43214abd686939b2275b50682c,263c643745aad254cf662b12054ce7f186011790845dfec823b1223fb4234da8,9de94e24d652bf5e85c36c035b386d5babb76a3359aee31362025dd5f7150d85,0000ffff,9b000000,[],696373d1,1d00ffff,d434528b
1768125393.4156544,65a12,199.00569994933903,20000000,b3b0f69ecf5df466351462e8a33fb45ae1d11c394ad827decc444257989e77ca,1011dedca0e196cb25e5aee6f6567e4f503c1ab7fbfee74029f0308765b167b5,3e2b4979d6812da5af26f53a76f884bdb491e87aa0e4b178b254c78d941173f6,0000ffff,f3020000,[],696373d1,1d00ffff,de86a14c
1768125393.43763,b313a,21.098099881783128,20000000,044e259f4dc925ace0a35adf272fe1e6c17320303a0b400b7c9d9ec7b6a19bb5,1c4111de4c8104bf49e4c1a9a3d38b402733acbc432b6517f87f52d417685a1d,b53cf2c84ae111cfcd0d36c38f32feec29c3b19e8085f4d2f1e0595708b3cbd2,0000ffff,08000000,[],696373d1,1d00ffff,36187fba
1768125393.4719334,b313a,33.493399852886796,20000000,044e259f4dc925ace0a35adf272fe1e6c17320303a0b400b7c9d9ec7b6a19bb5,1c4111de4c8104bf49e4c1a9a3d38b402733acbc432b6517f87f52d417685a1d,b53cf2c84ae111cfcd0d36c38f32feec29c3b19e8085f4d2f1e0595708b3cbd2,0000ffff,4e000000,[],696373d1,1d00ffff,308f820e
1768125393.5014904,e65f6,28.72420009225607,20000000,f4e4f566365df25fcbcb407f6b708e5449ec80807926e05fd450ec97609957bc,d0fc63040b2a30b8206e4e3edf5521b601cb0ee119e1c8872c73e5a304474232,abf871be1090565415f638719bacac7f07d54c61a4d4119a83e254545e00eb5e,0000ffff,2b000000,[],696373d1,1d00ffff,4f07c1da
1768125393.5701807,8f81,67.85989995114505,20000000,74816592401ed8c50723c88249fc4be2c09fd110751778bd0967b900d3fd2c78,bc3869f97679f4feb227e319a9211043467ad48e2b73d210a45547ec4a42abe1,97977c2eb7dfba4ac47ef7a4a4b2093480bfb707b182bec41a429017074e7d87,0000ffff,23000000,[],696373d1,1d00ffff,718796f7
1768125393.5763597,8f81,5.512600066140294,20000000,74816592401ed8c50723c88249fc4be2c09fd110751778bd0967b900d3fd2c78,bc3869f97679f4feb227e319a9211043467ad48e2b73d210a45547ec4a42abe1,97977c2eb7dfba4ac47ef7a4a4b2093480bfb707b182bec41a429017074e7d87,0000ffff,40000000,[],696373d1,1d00ffff,f722dc4d
1768125393.6032128,a3c51,26.213600067421794,20000000,7d9eb4220b525e36708b1913447eeb95ab336dd6aa07f52df39866f173c74897,82894be6586f41134f498c330f30fafd0df84be2aabfa92023fcecea138e5af1,9e13c7002ba19308b78b5e84c91270c7e4d6a4f01dec6d2cb41b1275e7e58b47,0000ffff,26000000,[],696373d1,1d00ffff,5fd9c2b1
1768125393.7106166,2f217,106.58209980465472,20000000,d32a2c4b304ee0ac1b0a1e26ba5dc58ded45a03859aef1f3c3e3f5dcf03abff0,a49c46da24ce0750b1d6ebc23e420c1f2a02343c4117dd384854997118472a34,df2d7b61786d17229b6e7612ab494c59e565ab94ba9a2b5fe524b3a33dfde399,0000ffff,cd000000,[],696373d1,1d00ffff,8c10625b
1768125393.7999053,9a255,88.43749994412065,20000000,c9eb98d8c8451ca653948b638a04c762e9e3f575662be62ae34597b2315013ca,f8363c57dca0aadafc21118cc75881b6cae73171f0cd7508594456fb105f689b,32c782204ae842361eadc51bb587ec4b3ffb202b1aa19385900b9e9506c305d3,0000ffff,18010000,[],696373d1,1d00ffff,293d838f
1768125393.821618,c327b,20.954800071194768,20000000,3677a0089a354569c3245f949cc428c42ced1d67439e40fb878f669059308963,06db24916439b8e86267057bc07a9ea189a18f356420590b41f82f6a7ac28149,0d1fb057889833b1dc4b1928c99d72133f890f00d7b51b1e8d738c3f82824be2,0000ffff,08000000,[],696373d1,1d00ffff,e0919405
1768125393.965339,57cd0,142.9386001545936,20000000,62f8917f90cd4ce4d4e49502f3639ac99d7869d768e22b42bbdd5aaf5527bbcc,ce4790c82a6fb4871051cff4e8a3efc55a2afa7fe750b2b122b60992e001d464,4bd58755957639b27aaa02e5ed754fdba7a0e67f41af7f29acd33c4e3ae3bacf,0000ffff,6e010000,[],696373d1,1d00ffff,139a9193
1768125394.053699,8bd86,87.4736001715064,20000000,011452e9fa9a36711b2d1326762aafbd89e7f7114d125b9315508eaaadf28d2e,a090803cc80a5fd0f60747d103416799c516b08935482502ed5f73357e9fabec,21d329822044d4cea67a401b1d111aca21ebf1b2707c5905a57b19931bd4f054,0000ffff,15010000,[],696373d1,1d00ffff,2743ead2
1768125394.1702335,2c7ec,115.70600001141429,20000000,e19767465e93717a59a63bda4c75a23501b9e5dfe21d2c4c0572fc3b0f5c689e,d9b60f983a8c0a5120f882cc5290f30412e387214809b8afb5ec49ed062e11a4,2c11e7ebfcff786c725296d4038281eca7bed676b2e2f6fac80a29086be6b7af,0000ffff,8b010000,[],696373d2,1d00ffff,879f1545
1768125394.1983485,1b309,27.0885000936687,20000000,351d42346edb1f80251f318f97100ac56bbf8543f499012ba2a93f64032ad2ee,533fc768684bf18553fa6472cb007ecf5281b27c7725edea1a51a2234feae16f,85f580e16f27e3ba5341896c9ce8b5e004ae200ff0180fdca9a34dcbb45d9135,0000ffff,1a000000,[],696373d2,1d00ffff,24f67692
1768125394.279653,5a04,80.37120010703802,20000000,de2cdb6a22d6e966256117019c185c06dfc1ae4bcb74c5344156bc4f70669bbc,9beea94eab578d5dc9de3e7a9b02e8b551e7cf6fb40feaacff78af2622179bdd,b2b00f0fd9ddcf65d099a67bb543f279149bff58313cb65486958bfcd2afee66,0000ffff,84000000,[],696373d2,1d00ffff,b0f52d66
1768125394.3423367,b7c17,61.87930004671216,20000000,2fa9017c93837b9476a5b516e7ce3c6a6ac6a6cb2042324432fe24923b8dcf3c,23a388d5a187357429fcc86bf8e14b2262b5933ddebf0410ede4c0d18c478dd3,7e43f19387951e5aba2ab6d5c6c396af7cf53e237d6b8cb5ed9892ac8e301757,0000ffff,a8000000,[],696373d2,1d00ffff,a5830cd1
1768125394.4456842,13b6d,102.40450012497604,20000000,c9888fc170ca0983a47224a11e7838186c20fb96e32167a65328397f2286f99a,0096053aa675c2f906cefba51963b00c99503a04a8ebc70cecccd90bd2ad5d54,6e7fdb5699fb54604f567106d37447ca538294199b72fa551e38e3acf9be2e1c,0000ffff,4f010000,[],696373d2,1d00ffff,1b51bb42
1768125394.4744878,8e4f1,27.897499967366457,20000000,f4db958a06c45c70b4610852a1c83260fce74280015a4456f0cc914f70b886e5,d37b5ba7ab57cd30f1424e686f46c62430da3128011b9b9cc5c8eef9e6ad357e,361bdbbc3c0a474bc1b92b332fc8ebe5115cf0f160948b85341e570c865772dd,0000ffff,1a000000,[],696373d2,1d00ffff,ca22666e
1768125394.5772507,e5ba6,101.88609990291297,20000000,d16e4b40fccab3095bd569bfd13a8424e7169ea6e96e8035d38964831edb321a,561f36db356043722f799b52f811526b3db86fe4d3c4275f050e0212fd6177d2,26ddd63b5ab31504f3a9a70c305cc20a69fc6406a503471f82e01f3c3f0e21f9,0000ffff,d8000000,[],696373d2,1d00ffff,b222e62c
1768125394.6084626,4e952,30.372400069609284,20000000,2b0e38fc771cc8eb0401be4c46651240af4ddc1ad96c3525c35c38a92fc4b610,607ffa84d100a7ef4d2159c1a3aae15ac35ea4b554417b8e99428ac7bc75402a,f29bbebeda8f3dda0146aaf27c7a02036a9f02553d54e4bd89a3c1ea542902ec,0000ffff,2b000000,[],696373d2,1d00ffff,f31a3294
1768125394.6138268,4e952,4.440299933776259,20000000,2b0e38fc771cc8eb0401be4c46651240af4ddc1ad96c3525c35c38a92fc4b610,607ffa84d100a7ef4d2159c1a3aae15ac35ea4b554417b8e99428ac7bc75402a,f29bbebeda8f3dda0146aaf27c7a02036a9f02553d54e4bd89a3c1ea542902ec,0000ffff,3b000000,[],696373d2,1d00ffff,081288c7
1768125394.69665,8f247,82.0951999630779,20000000,5bafba790aa70d735117acd0f5fa5b038093644a7d9edfff12d5a0fbc64f98d2,93d7184cea1bd37b47193fb13e309044c409c37faf9988ae2fa02bf7dd6af06d,ed3cdf992456b6a01a2c1f46d08656066aaf1e0475c3876a75ebf04607d00bf7,0000ffff,6e000000,[],696373d2,1d00ffff,33d0771d
1768125394.7012913,8f247,3.6613999400287867,20000000,5bafba790aa70d735117acd0f5fa5b038093644a7d9edfff12d5a0fbc64f98d2,93d7184cea1bd37b47193fb13e309044c409c37faf9988ae2fa02bf7dd6af06d,ed3cdf992456b6a01a2c1f46d08656066aaf1e0475c3876a75ebf04607d00bf7,0000ffff,72000000,[],696373d2,1d00ffff,2313178f
1768125394.8093648,13ba6,107.43780015036464,20000000,88f176f0cd507c9b33ac8b708c6222e23cc4b38d3519119dde7b2caea0232e3c,6050c8d70083f25db310b6ee60b1b88b052124e83133ab9a81a6822f58389cc4,dc5d0d00d0401bcf0a4490a4e6f76657628429e2ceade3ccdef92178aaf4eff0,0000ffff,d5000000,[],696373d2,1d00ffff,4366aee1
1768125394.892622,38e82,82.48379989527166,20000000,813adbaffca7f51c31fda11b1510aea61e5949ef8c6f02d910ba8a7716a09100,df5259b646c4f167639fe8f66674a5fb9ac24646d94d17c86e388b4134c96113,f38107a0bba2f82168b0cf81755e98d021773baa2f6cf1c568c90d06ce43c20f,0000ffff,06010000,[],696373d2,1d00ffff,8b84f3b4
1768125394.9716682,60fe8,78.10560008510947,20000000,b422575ac45a22794fb90b62b7e43303b8902389fef0a0ef6ea1a14afd26c2d5,a00235124c1d2e1f195ab2545a8e9a42a295842b3360029e2ced00ce847911a6,6f22eb317ddf8e20db3ef106ca408df042b3ccbf959b3a6d6d3fdcb16962e63f,0000ffff,f7000000,[],696373d2,1d00ffff,0930808a
1768125395.0099924,633fd,37.258500000461936,20000000,c5964ac417222975ba6bc2b391672dca9541a38a3ff61589b3b7be3f047bb5c2,0f45c24aecaa170061c9800ddba8cd776cd5f65797d9a82578a8e9c9df473ea5,b7f7b46740f5ffe1751c8fad76933ec5c83f4fddc902af62bb4f911b09b39a53,0000ffff,46000000,[],696373d2,1d00ffff,5aff024f
1768125395.1149974,dbd97,104.2849998921156,20000000,6518a80ced9ccd193f3934c71ff2beb27c7c02671dce7eae345112318b1f325b,28bb0bc6d64d01b96a0b92c9012b58d27decd51ab3ea53a06c2796ded9e292f6,87295abca0aef96943046295ec3a09966d00d75ce05ebd9b56c6dd07d882c856,0000ffff,cd000000,[],696373d3,1d00ffff,e9c707c6
1768125395.1771579,ccacd,61.35039986111224,20000000,7660d1595beeed3977a3748399d3286a90132fd2ea5e9c15a2250380a700c6dd,4690d3f33cf5884c0c7815d4d8312286d841b6253d66c3f2612a2ecd60c74aa3,03466c9b0b6b340c6cb22840fd8c405fdcac2dd3ea05d3cccebf61c60ccebae6,0000ffff,b0000000,[],696373d3,1d00ffff,68412f24
1768125395.273518,d1975,95.42979998514056,20000000,580780433388fea5739bcc1d51987b00e876ea0ad15ed0ecaeb781562978037e,c0958d71a91adff6ebc76698966b313dca63503fabb6c5e3662374b45e33ecdf,a798657411a43b3dc4c4485168a9e3c06aa1111ab0c78676b8235be709e97903,0000ffff,40010000,[],696373d3,1d00ffff,0fe292af
1768125395.3745453,a52d5,100.16310005448759,20000000,d0201026dfe71b96a2e7e6c43c41f4816602ca95aad61001c48873de5b16e2c6,abb3f5be9c643eac91c751185d7342a115141d46a6044b9d66c96e22ea74d78b,f88dc43f0d687375ccd61bc1a722783efccbed004152cdc3d67df6c2f2f14faf,0000ffff,4b010000,[],696373d3,1d00ffff,f4cd9c6a
1768125395.5134554,59b55,138.06120003573596,20000000,04eb05541de82f4179a4e250f9a5ef84b845cf84a02629193b751c09854b3fb8,f7067b359edef73f4a7198d8a9195fb2710b76f44df99bb2ee043a797ecab7ba,9b66d528f52f573c6cb40bb05889236aea5f7db7c7b38edc7f5ef1e4872c4569,0000ffff,f7010000,[],696373d3,1d00ffff,b8daecd1
1768125395.574868,70d77,60.5192999355495,20000000,5f65c89499254b2cab6c098668b7aebb2f1585a2007f81e0804e8d94508f61f5,fad75f02c5d75b714cb5940361fdaf8fac28e334c14def59a276939e311de5a0,4267aa9779d40d34b30ed94bd30a5698b07708cc188ee91f497aa6b62a761a7e,0000ffff,a9000000,[],696373d3,1d00ffff,e99839d3
1768125395.6038456,622e5,28.092999942600727,20000000,4786c7565b0c826563aaf3e81783bef87ca585811291e4079a88b1f8f534bfbd,5a86a2858b682bcdd2baf3b8c6b190adb062bf25d101af548bddfed2dc6b325d,1e164ce07d76be3e3da9c6955772da770e1f636e6eba81d56641b20c03dc0e2d,0000ffff,1e000000,[],696373d3,1d00ffff,20ba83a5
1768125395.6593287,6f6e6,54.6356001868844,20000000,f39003852aa52c9372f4a71517fc013e9f611076e3fde2492f78eb1659e3fc1b,124d9458235357b95a7e94bbf114d4621fd0f0a84908a3905ce58183514aeb58,3d8cac665a622523db644ab10f88e63667ca2c4e1da817a6bc87b1862ca08562,0000ffff,09000000,[],696373d3,1d00ffff,90b89a12
1768125395.747952,24913,87.71919994615018,20000000,11ff995dafd6df968dbe9aa743153812fc14323e57f47c323302605e70e82164,f5ca044d4138e39e14727fba1a11de26a37d1d736f9995112eca30efa0a37f21,1a0ef299779656ca463ec49ab13cc462e08db60f30d81ed687545eded4a870c9,0000ffff,a5000000,[],696373d3,1d00ffff,58528842
1768125395.8000307,8a87c,51.237399922683835,20000000,21983a61fb85d982187e794a7a8d5679ae845eb99b6b2f04f8a2689ba5829bd9,c0663eaa07bd3cc4d8d674c9c5c145deec5cfc014766aa17f2be759376eb4425,b6e24a6aeae4ad462f9ff8522705ad84b0022d79bbab72d1033b35d5acdaa779,0000ffff,7c000000,[],696373d3,1d00ffff,aea5f3b9
1768125395.9301803,1f1ed,129.27839998155832,20000000,c504c0919115b7126a9fd150623c9db38def57e110956426a7df0709a010af57,d13ae1c354ab7a4474f1a1de8329c8b3da22b28dd42d5c8d319f14a2668e9650,3ce7e6594f87233d115542cde756d7e36ae4ed25a930b295e06117a8dfefccff,0000ffff,c5010000,[],696373d3,1d00ffff,324ee4c1
1768125395.963609,a9155,32.58200013078749,20000000,da1266af6ba2dd6ba96b5f74d1dee7e373e1322755e1a08a27367dca7faa4e37,be10e8fe1a0627e5b15ccbb8cb375960149c7886c3989ca26f12867d13f79efb,af21b9df4ea6c117fe4320ed2dc78ee43ab9278e0f8ab963568859811e013064,0000ffff,31000000,[],696373d3,1d00ffff,5fef1775
1768125396.0288863,77a64,64.43440006114542,20000000,f4fba109896ef00df5230114a6eb85eb74cf6b708dd01f44de5e66e84b40d28d,6ed6705a44c44d54be4fa199f6731b0b1cf824b9e42d51bfa362cb8205971122,fd76b0d53c2e05c5351341e046e8420e1919b60d353d6094a02a9cec9bc0e54d,0000ffff,2a000000,[],696373d3,1d00ffff,333a801e
1768125396.1522722,dc4d9,122.53749999217689,20000000,90094ac9263d0d8de669ca45c1354c32f26d60075f4c3a496d1278c901108d02,dcb3b527e1b8d11e7ed643cdc8165508a21f3615e338fec92248692065db28fa,9459e37137ff02df070d8095d1729decbb1a6947fadfc9ea0ea788c497164a47,0000ffff,37010000,[],696373d4,1d00ffff,472ecb65
1768125396.240376,4f98c,87.27739984169602,20000000,e6403fb9c1422642b68b54ee23fbb2e305fa4d08b3854dc6a6a1e4e608fd7c6e,7fad64f48c67001923b61f5eddc22e1e63650e62f50d21d1879d160ed6a1820b,8f5e511d4c030d095c3253243fb9fb1f217d8a2f65d401ad9139eff7c0fcbda0,0000ffff,17010000,[],696373d4,1d00ffff,aad492c5
1768125396.4362535,36079,194.98120015487075,20000000,41aa2d4cbec9fb9480d2c42e5343d08e06f884de14ce061ec3fd9a36a13ac0fa,dd1ba026526d2c32e0f88659c8cf08b223c8d450350fecceedf4eb959645f2a0,175ebec1cd6c59ef49b8f875dce4902ff88a0e59c195816b6a49b1fe24236c36,0000ffff,ea020000,[],696373d4,1d00ffff,30b6397a
1768125396.5986123,cbf16,161.4934999961406,20000000,239ccc4e2cbef39a7a8752717fe12d860746fc8ce08cf5c3e4dcc44afb4ba316,6c8ae90e0a1b9bf3f1be1a71c9680390207164e97bc64d53cccf874718518c4e,f61d471b4f71628d433f0b4b725824a9ede13cad1f2e1778dfd4fbf0e3748a71,0000ffff,5a020000,[],696373d4,1d00ffff,23354235
1768125396.6753552,c00c6,75.91170002706349,20000000,4024be36ae7501f59e401fa124d6f95d87fa8b77acc7bcf227e7cbe37028eea0,28e817d34f39d6acfadedb3071f3f52c47cde12c305a1100ea048695cbb962b5,f2dad20cb356011144388262f20404cde6d6b04c85ca2051a4805c2ed759c57d,0000ffff,df000000,[],696373d4,1d00ffff,e1fbea46
1768125396.7240021,deb30,47.82390012405813,20000000,78bbed12c8295417bb74ad468370924c17cc50e14b63dafbed19ed5d1b861866,02e1637430b97a53d8bea4507813c08e005a712202307a572c7c814bef35543c,d0f05eae0c8bc62b16cf01ae617e51975555ac1e48d16e6af5f2f8e1f9f4b6d5,0000ffff,70000000,[],696373d4,1d00ffff,a2a54314
1768125396.8222911,21617,97.35900000669062,20000000,323f350e7262648c1705ce2817264dcd6b232af9b55f013d5d0d0cc684276b36,7e22d18426ddb59ad2bf7217b7f5bcf5420b830d0c4e4e7a90cd78dc5cc34052,6d3846da400d15d4e49f825e565d7333dabeaf4f8272801d7b876620d71ba220,0000ffff,47010000,[],696373d4,1d00ffff,de3ee302
1768125397.0022051,267e7,179.052600171417,20000000,862cec7bee60f27307739d579f48806e704707ac1c70af7658a4ec6d4236efd1,8b4a1e0618921463b2882c125b27c21fbcaf1cf8e387a08cf66ff3478488e881,2abbfb819fa4484456a60e8666eb6ff8d357085d8b0fabe61e8f962d249daddd,0000ffff,9c020000,[],696373d4,1d00ffff,ad94f929
1768125397.2373476,1e379,234.2774998396635,20000000,bd8f2e7b96a9bba1423156369e9abf466b623df27aa39c81067e95815fd1fda3,9b2789b70795b6a61ea288568e230e9a79eafa25222b99b5430a4e134379e75c,abc9755eb35ae2d51a892de2da934fd7238285d2b1364edf6c3dba066c7008e1,0000ffff,8c030000,[],696373d5,1d00ffff,33752a7f
1768125397.4935734,7a30,255.46090002171695,20000000,7ca08e9a22547d5267acff8af175e585f4494ef4e1da507cf0aa08b26df4e9b8,458deff365bcbbcce4ed66c0b8af313218de45c4d11c919858d379b37044b801,ee2da31e26a687720c237bccd9a5383c69573dbb0719cc103c572d496b41b678,0000ffff,f3030000,[],696373d5,1d00ffff,06ec5720
1768125397.5237212,162f,29.36100005172193,20000000,f577fddc947661665a461f4bb0b99706d0fc4dc11e556b21dd1cea96aeb5deb2,93a0fd433380ebed562ab3b74fae6379e4dd4b735cc58b5fc7ca36607aa3681c,cbdf19e1d494f1afd388ba968f960507767fe6d9cb01122535a27ac176e4b687,0000ffff,20000000,[],696373d5,1d00ffff,2cf61a30
1768125397.5314581,162f,6.961800158023834,20000000,f577fddc947661665a461f4bb0b99706d0fc4dc11e556b21dd1cea96aeb5deb2,93a0fd433380ebed562ab3b74fae6379e4dd4b735cc58b5fc7ca36607aa3681c,cbdf19e1d494f1afd388ba968f960507767fe6d9cb01122535a27ac176e4b687,0000ffff,3e000000,[],696373d5,1d00ffff,20000b4f
1768125397.5464828,162f,14.30479995906353,20000000,f577fddc947661665a461f4bb0b99706d0fc4dc11e556b21dd1cea96aeb5deb2,93a0fd433380ebed562ab3b74fae6379e4dd4b735cc58b5fc7ca36607aa3681c,cbdf19e1d494f1afd388ba968f960507767fe6d9cb01122535a27ac176e4b687,0000ffff,20000000,[],696373d5,1d00ffff,2cf61a30
1768125397.703751,41adf,156.5014999359846,20000000,378346dc6f4bece702f37dc48261fbb08fe06ae574dbe9cc9075d6776f7f587d,2df73305b512e87ab24a405cd45bc8af0ee52750996092668f020ab5ee3704d3,70b02b16b7ad75c818b746092ee1eba3e58c0c739935eb7ddf64d4b784762267,0000ffff,b8010000,[],696373d5,1d00ffff,adbfa374
1768125397.9422386,aa574,237.58949991315603,20000000,15ae15d6d06d9dc163731b3b5e6ea02742986e7399e93a7294fb85454403a6f0,b62f308c9b2ede6c39faf55f7b1227278322b4fb5d4fb23af0ed348d71878296,9287dc935371e40ef2ec7b27eea0050294d438fdc0588a493baef08e0446ae2e,0000ffff,99030000,[],696373d5,1d00ffff,5f135964
1768125397.979314,18def,36.21029993519187,20000000,6162299ddf16f875267eae4183b56d0799f514ca93f06a9ab41570e7a3583cbe,84765c08140888548106d732d7fbf5dfcdf6b9887bf114c79db4bc3bbf24f142,ac40762831351b98ea16f79c239a1255c279e4c6e1ce885f85918c5c56aa43b9,0000ffff,40000000,[],696373d5,1d00ffff,aaab0ac6
1768125398.0946763,469fa,114.56130002625287,20000000,697080909ca2d91f17a434c826dc868dda50ae2f718d5d6aeedadb2af952da8a,63bbec440f3902e87e2366bbcc9b6d0bb5d9127304bd7791fbc2f06078e978fd,ffe37332f43fcc275df44811530ed3f12385bbdf1b4ea3082a75a541f27c687d,0000ffff,1a010000,[],696373d5,1d00ffff,74d4a1a0
1768125398.1441896,4cf6d,48.551500076428056,20000000,6b338eab64b93fe639b13e8385369a195a3bbedb1771d501d5d810f5f6c17600,3fe16dd0d993e087d8af952e5cafa71b0214ee2f7e2a0b7f576937a125b4d841,48dfa4579d90962f6dfdd7e26c886490ce2fe00d60ae5d8c1e9c06d7cdaafd0a,0000ffff,6b000000,[],696373d6,1d00ffff,5e6987ae
1768125398.2376058,da2ab,92.5931001547724,20000000,f05b0933f2b1bcd9a8eb92b83ff77e86c6a64b1def0cfacdbad9626785356ce7,63137b5aa8cd05335d22eda464b195361304c45909f7d505916a0e240b8658aa,937cb6b76419c044fc4d9d49522c1e45af52622090a81f3367d95080ca6c3b4b,0000ffff,35010000,[],696373d6,1d00ffff,030e1212
1768125398.3411164,c9a1c,102.63229999691248,20000000,6bd58ffe5d01b73c48a1056d0d3179d2a5f2fc8f4ff9b25316212e9acc11db95,83b37dbbd54553fca4d4b40eb5395f8fea95843fdf3ff7a42e7fac6fca725f93,169b14ea9919ccbd3ef1f920241d7c30db2a0e5ee3635adbcada51614c71a0d9,0000ffff,61010000,[],696373d6,1d00ffff,df0b2314
1768125398.3838718,ad255,41.958600049838424,20000000,e68c974aacea18b6de5cf9fa65a4621f0b6d49c4c5b9515d5cb44377da69764f,8b4ab98a872bea97fb2abc59cd1318cf473f71e35a5e46ab7d8ff4f7e02cb3f2,4a0ec3b415f3531830fdb47cd8483e7532242b30a9536d9fa538faa02292deae,0000ffff,5b000000,[],696373d6,1d00ffff,86cc11d7
1768125398.5642998,87d42,179.60930010303855,20000000,eeb4d6ae35ec37ee6799487994b339ddbe8e9a14326a8b2b4c0733ef96f986a3,c3f33448d07242a640bb92ee2017fd27f0b211e60b667e73061c8a5a149f7e70,11ae7a2245013c43a397b9096539154bb4177563698767f7ff2d25b7fa7002ce,0000ffff,a5020000,[],696373d6,1d00ffff,546fd3bc
